timestamp,cpc,cpm,is_anomaly,,average cpc,,average cpm,,cpc(normalized),cpm(normalized)
2011/8/5 13:15,0.103424658,1.147590819,FALSE,,,,,,0.064851783,0.089833522
2011/8/5 14:15,0.165123063,0.995947811,FALSE,,,,,,0.126853376,0.073304035
2011/8/5 15:15,0.134172662,0.837924146,FALSE,,,,,,0.095750884,0.056079038
2011/8/5 17:15,0.085442697,0.639849442,FALSE,,,,,,0.046781458,0.034488373
2011/8/5 19:15,0.116336996,0.676064733,FALSE,,,,,,0.077827573,0.038435936
2011/8/5 20:15,0.135585443,0.543911542,FALSE,,,,,,0.097170607,0.024030889
2011/8/5 21:15,0.086148673,0.577292345,FALSE,,,,,,0.047490904,0.027669485
2011/8/5 22:15,0.086655697,0.543720794,FALSE,,,,,,0.048000419,0.024010097
2011/8/5 23:15,0.066193038,0.574428236,FALSE,,,,,,0.027437206,0.027357289
2011/8/6 0:15,0.084335443,0.536694938,FALSE,,,,,,0.045668763,0.023244261
2011/8/6 1:15,0.089933255,0.721242372,FALSE,,,,,,0.051294083,0.043360417
2011/8/6 2:15,0.107290987,0.719180486,FALSE,,,,,,0.068737111,0.043135666
2011/8/6 3:15,0.104648906,0.664986358,FALSE,,,,,,0.066082047,0.037228364
2011/8/6 4:15,0.108005703,0.744137884,FALSE,,,,,,0.06945534,0.045856089
2011/8/6 5:15,0.092611667,0.568417908,FALSE,,,,,,0.053985657,0.026702148
2011/8/6 6:15,0.095225525,0.560745261,FALSE,,,,,,0.056612359,0.025865809
2011/8/6 7:15,0.094944228,0.589784143,FALSE,,,,,,0.05632968,0.029031124
2011/8/6 8:15,0.10942728,0.675166106,FALSE,,,,,,0.070883902,0.038337983
2011/8/6 9:15,0.116218274,0.71392934,FALSE,,,,,,0.077708267,0.042563278
2011/8/6 10:15,0.118654292,0.720525248,FALSE,,,,,,0.080156256,0.043282249
2011/8/6 11:15,0.154555874,0.973101694,FALSE,,,,,,0.11623426,0.070813748
2011/8/6 12:15,0.363333333,5.041099001,TRUE,,,,,,0.326037657,0.51423618
2011/8/6 13:15,0.15815311,1.100765281,FALSE,,,,,,0.119849172,0.084729415
2011/8/6 15:15,0.092726761,0.858281143,FALSE,,,,,,0.054101316,0.058298005
2011/8/6 16:15,0.111918453,0.718258734,FALSE,,,,,,0.073387317,0.043035193
2011/8/6 17:15,0.086956611,0.652482727,FALSE,,,,,,0.048302812,0.035865435
2011/8/6 18:15,0.076243478,0.603126873,FALSE,,,,,,0.037537034,0.030485517
2011/8/6 19:15,0.094087692,0.615980506,FALSE,,,,,,0.055468935,0.031886596
2011/8/6 20:15,0.054974052,0.518617272,FALSE,,,,,,0.01616309,0.021273747
2011/8/6 21:15,0.089416667,0.612084186,FALSE,,,,,,0.050774957,0.031461887
2011/8/6 22:15,0.070564317,0.604101179,FALSE,,,,,,0.031829966,0.030591719
2011/8/6 23:15,0.076889777,0.519409821,FALSE,,,,,,0.038186509,0.021360137
2011/8/7 0:15,0.094332449,0.635188074,FALSE,,,,,,0.055714895,0.033980272
2011/8/7 1:15,0.099364728,0.686081529,FALSE,,,,,,0.060771903,0.039527793
2011/8/7 2:15,0.090573083,0.609118719,FALSE,,,,,,0.051937055,0.031138644
2011/8/7 3:15,0.09028777,0.582622271,FALSE,,,,,,0.05165034,0.028250461
2011/8/7 4:15,0.094578503,0.598422475,FALSE,,,,,,0.055962158,0.029972725
2011/8/7 5:15,0.097720699,0.561157963,FALSE,,,,,,0.059119795,0.025910795
2011/8/7 6:15,0.092988506,0.59335529,FALSE,,,,,,0.054364348,0.029420388
2011/8/7 7:15,0.097932749,0.623050236,FALSE,,,,,,0.059332887,0.032657216
2011/8/7 8:15,0.107065735,0.687373851,FALSE,,,,,,0.068510753,0.039668659
2011/8/7 9:15,0.104861789,0.665167659,FALSE,,,,,,0.066295976,0.037248126
2011/8/7 10:15,0.13307311,0.849833025,FALSE,,,,,,0.094645929,0.057377138
2011/8/7 11:15,0.148134831,0.946772757,FALSE,,,,,,0.109781663,0.067943824
2011/8/7 12:15,0.1556,1.052143506,FALSE,,,,,,0.117283516,0.079429514
2011/8/7 13:15,0.238854167,1.496785143,FALSE,,,,,,0.200946797,0.127896624
2011/8/7 14:15,0.125869191,0.867744079,FALSE,,,,,,0.087406609,0.05932949
2011/8/7 15:15,0.090689842,0.819632697,FALSE,,,,,,0.052054388,0.054085222
2011/8/7 16:15,0.110492611,0.740044211,FALSE,,,,,,0.071954468,0.045409867
2011/8/7 17:15,0.086614833,0.705276179,FALSE,,,,,,0.047959354,0.04162006
2011/8/7 18:15,0.087193322,0.648443555,FALSE,,,,,,0.048540686,0.035425154
2011/8/7 19:15,0.083169312,0.556096042,FALSE,,,,,,0.044496902,0.025359032
2011/8/7 20:15,0.082925159,0.624781662,FALSE,,,,,,0.044251549,0.032845946
2011/8/7 21:15,0.089532306,0.60539256,FALSE,,,,,,0.050891164,0.030732482
2011/8/7 22:15,0.083885967,0.568348885,FALSE,,,,,,0.045217079,0.026694624
2011/8/7 23:15,0.051838235,0.548749163,FALSE,,,,,,0.013011863,0.024558203
2011/8/8 0:15,0.089415703,0.606434622,FALSE,,,,,,0.050773988,0.03084607
2011/8/8 1:15,0.094160146,0.646378234,FALSE,,,,,,0.055541745,0.035200029
2011/8/8 2:15,0.093212608,0.580301699,FALSE,,,,,,0.054589551,0.027997512
2011/8/8 3:15,0.090658208,0.56583625,FALSE,,,,,,0.052022599,0.02642074
2011/8/8 4:15,0.094333123,0.569189356,FALSE,,,,,,0.055715572,0.026786238
2011/8/8 5:15,0.09153681,0.538710969,FALSE,,,,,,0.052905518,0.023464013
2011/8/8 6:15,0.090208492,0.513768456,FALSE,,,,,,0.051570673,0.020745214
2011/8/8 7:15,0.104276003,0.559171614,FALSE,,,,,,0.065707312,0.025694277
2011/8/8 8:15,0.094903894,0.57519573,FALSE,,,,,,0.056289148,0.027440948
2011/8/8 9:15,0.107888041,0.652947246,FALSE,,,,,,0.069337099,0.035916069
2011/8/8 10:15,0.122527132,0.745038888,FALSE,,,,,,0.084048127,0.0459543
2011/8/8 11:15,0.141545455,0.857579555,FALSE,,,,,,0.103159907,0.05822153
2011/8/8 12:15,0.145774947,0.875553119,FALSE,,,,,,0.107410183,0.060180696
2011/8/8 13:15,0.142292359,0.854941414,FALSE,,,,,,0.103910481,0.057933966
2011/8/8 14:15,0.093738454,0.790767679,FALSE,,,,,,0.055117981,0.050938859
2011/8/8 16:15,0.115965909,0.712741698,FALSE,,,,,,0.077454662,0.042433822
2011/8/8 17:15,0.082182384,0.615699782,FALSE,,,,,,0.043505124,0.031855997
2011/8/8 18:15,0.092220383,0.59520085,FALSE,,,,,,0.05359245,0.029621559
2011/8/8 19:15,0.089708117,0.63471946,FALSE,,,,,,0.051067839,0.033929192
2011/8/8 20:15,0.085199223,0.547550792,FALSE,,,,,,0.046536788,0.024427577
2011/8/8 21:15,0.081783392,0.590809094,FALSE,,,,,,0.043104171,0.029142846
2011/8/8 22:15,0.087713102,0.570679943,FALSE,,,,,,0.04906302,0.026948716
2011/8/8 23:15,0.059307759,0.541534215,FALSE,,,,,,0.020518092,0.023771754
2011/8/9 0:15,0.081490066,0.536134186,FALSE,,,,,,0.042809404,0.023183137
2011/8/9 1:15,0.091441291,0.586947281,FALSE,,,,,,0.05280953,0.028721898
2011/8/9 2:15,0.094289561,0.599060022,FALSE,,,,,,0.055671796,0.030042219
2011/8/9 3:15,0.096501629,0.578157414,FALSE,,,,,,0.057894734,0.02776378
2011/8/9 4:15,0.085244344,0.501817758,FALSE,,,,,,0.046582131,0.019442556
2011/8/9 5:15,0.090543626,0.518201068,FALSE,,,,,,0.051907453,0.02122838
2011/8/9 6:15,0.095731253,0.511505674,FALSE,,,,,,0.057120573,0.020498564
2011/8/9 7:15,0.100878314,0.597075587,FALSE,,,,,,0.062292926,0.02982591
2011/8/9 8:15,0.101331689,0.598728667,FALSE,,,,,,0.062748529,0.030006101
2011/8/9 9:15,0.132678571,0.783646779,FALSE,,,,,,0.094249451,0.050162662
2011/8/9 10:15,0.133308958,0.788622722,FALSE,,,,,,0.094882936,0.050705053
2011/8/9 11:15,0.146563246,0.863118245,FALSE,,,,,,0.108202356,0.058825262
2011/8/9 12:15,0.213648649,1.273015191,FALSE,,,,,,0.175617418,0.10350511
2011/8/9 14:15,0.1387182,0.884040258,FALSE,,,,,,0.100318759,0.061105816
2011/8/9 15:15,0.115043048,0.802570074,FALSE,,,,,,0.076527266,0.052225351
2011/8/9 16:15,0.096909394,0.723815455,FALSE,,,,,,0.058304503,0.04364089
2011/8/9 17:15,0.089442638,0.661586612,FALSE,,,,,,0.050801055,0.036857782
2011/8/9 18:15,0.094789474,0.617642291,FALSE,,,,,,0.056174166,0.032067735
2011/8/9 19:15,0.089082386,0.629898957,FALSE,,,,,,0.050439033,0.033403744
2011/8/9 20:15,0.077533088,0.601685026,FALSE,,,,,,0.038832981,0.030328351
2011/8/9 21:15,0.101094538,0.645256582,FALSE,,,,,,0.062510213,0.035077766
2011/8/9 22:15,0.063522444,0.590185964,FALSE,,,,,,0.024753489,0.029074923
2011/8/9 23:15,0.095962028,0.620264322,FALSE,,,,,,0.057352482,0.032353544
2011/8/10 0:15,0.083246049,0.559184359,FALSE,,,,,,0.044574016,0.025695667
2011/8/10 1:15,0.091033288,0.59016148,FALSE,,,,,,0.052399522,0.029072255
2011/8/10 2:15,0.090985959,0.591462623,FALSE,,,,,,0.05235196,0.029214083
2011/8/10 3:15,0.104742634,0.642369011,FALSE,,,,,,0.066176236,0.034763013
2011/8/10 4:15,0.089457528,0.520049264,FALSE,,,,,,0.050816018,0.021429838
2011/8/10 5:15,0.087184013,0.502427012,FALSE,,,,,,0.048531331,0.019508966
2011/8/10 6:15,0.093412162,0.504466919,FALSE,,,,,,0.054790086,0.019731321
2011/8/10 7:15,0.084788037,0.506236727,FALSE,,,,,,0.046123581,0.019924235
2011/8/10 8:15,0.129779045,0.547044703,FALSE,,,,,,0.091335676,0.024372412
2011/8/10 9:15,0.106145004,0.624164877,FALSE,,,,,,0.067585497,0.032778715
2011/8/10 10:15,0.138995363,0.821473592,FALSE,,,,,,0.100597284,0.054285885
2011/8/10 11:15,0.163650108,0.962219823,FALSE,,,,,,0.125373183,0.069627595
2011/8/10 12:15,0.195010941,1.132545431,FALSE,,,,,,0.156888124,0.088193535
2011/8/10 13:15,0.080764431,0.946045959,FALSE,,,,,,0.042080203,0.067864601
2011/8/10 15:15,0.135370601,0.983489745,FALSE,,,,,,0.09695471,0.071946073
2011/8/10 17:15,0.118851057,0.820945624,FALSE,,,,,,0.080353988,0.054228335
2011/8/10 18:15,0.097984028,0.730903857,FALSE,,,,,,0.059384418,0.044413545
2011/8/10 19:15,0.10048577,0.625206072,FALSE,,,,,,0.061898453,0.032892208
2011/8/10 20:15,0.116815085,0.73117058,FALSE,,,,,,0.078308011,0.044442618
2011/8/10 21:15,0.088712236,0.676400974,FALSE,,,,,,0.050067064,0.038472587
2011/8/10 23:15,0.093170209,0.660492955,FALSE,,,,,,0.054546944,0.036738571
2011/8/11 0:15,0.085775578,0.554590238,FALSE,,,,,,0.047115975,0.025194895
2011/8/11 1:15,0.105584482,0.715748969,FALSE,,,,,,0.067022221,0.042761622
2011/8/11 2:15,0.086452342,0.552449343,FALSE,,,,,,0.047796065,0.024961532
2011/8/11 3:15,0.099157479,0.608818564,FALSE,,,,,,0.060563635,0.031105926
2011/8/11 4:15,0.097040816,0.565352452,FALSE,,,,,,0.058436571,0.026368005
2011/8/11 5:15,0.093660083,0.545612491,FALSE,,,,,,0.055039225,0.024216297
2011/8/11 6:15,0.094246275,0.52165118,FALSE,,,,,,0.055628297,0.021604451
2011/8/11 7:15,0.112770864,0.577066437,FALSE,,,,,,0.074243917,0.02764486
2011/8/11 8:15,0.108728767,0.649319201,FALSE,,,,,,0.070181957,0.035520602
2011/8/11 9:15,0.128320388,0.761580436,FALSE,,,,,,0.089869852,0.047757373
2011/8/11 10:15,0.161382114,0.958909404,FALSE,,,,,,0.123094044,0.069266751
2011/8/11 11:15,0.149149425,0.879025593,FALSE,,,,,,0.110801243,0.060559205
2011/8/11 12:15,0.169220532,1.028815146,FALSE,,,,,,0.13097098,0.076886661
2011/8/11 14:15,0.1219716,1.127946383,FALSE,,,,,,0.083489865,0.087692227
2011/8/11 15:15,0.106156428,0.806395267,FALSE,,,,,,0.067596977,0.052642308
2011/8/11 16:15,0.16320432,0.998546127,FALSE,,,,,,0.124925204,0.073587258
2011/8/11 17:15,0.11472774,0.797586425,FALSE,,,,,,0.076210409,0.051682121
2011/8/11 18:15,0.076001467,0.653892646,FALSE,,,,,,0.037293834,0.03601912
2011/8/11 19:15,0.105483473,0.668489407,FALSE,,,,,,0.066920715,0.037610205
2011/8/11 20:15,0.094975853,0.70477406,FALSE,,,,,,0.056361461,0.041565328
2011/8/11 21:15,0.065352529,0.618160741,FALSE,,,,,,0.026592567,0.032124248
2011/8/11 22:15,0.092761951,0.703522679,FALSE,,,,,,0.054136679,0.041428924
2011/8/11 23:15,0.099714964,0.645565581,FALSE,,,,,,0.06112386,0.035111448
2011/8/12 0:15,0.090762943,0.641368767,FALSE,,,,,,0.052127848,0.034653984
2011/8/12 1:15,0.082402385,0.705282913,FALSE,,,,,,0.043726206,0.041620794
2011/8/12 2:15,0.103661465,0.612891663,FALSE,,,,,,0.065089754,0.031549904
2011/8/12 3:15,0.199852941,0.595617239,FALSE,,,,,,0.161753918,0.029666947
2011/8/12 4:15,0.130808383,0.397505243,FALSE,,,,,,0.092370073,0.008072217
2011/8/12 5:15,0.143984576,0.433460253,FALSE,,,,,,0.105611014,0.011991408
2011/8/12 6:15,0.187510549,0.452638012,FALSE,,,,,,0.149350875,0.014081834
2011/8/12 7:15,0.187205882,0.554466658,FALSE,,,,,,0.149044711,0.025181425
2011/8/12 8:15,0.237744361,0.762423746,FALSE,,,,,,0.199831537,0.047849296
2011/8/12 9:15,0.252205882,0.743389684,FALSE,,,,,,0.214364123,0.045774533
2011/8/12 10:15,0.412619048,1.239805409,TRUE,,,,,,0.375565564,0.099885156
2011/8/12 11:15,0.333783784,1.247852885,FALSE,,,,,,0.296342901,0.100762352
2011/8/12 13:15,0.218,1.56976505,FALSE,,,,,,0.179990152,0.135851627
2011/8/12 14:15,0.308706897,1.304458692,FALSE,,,,,,0.271142785,0.106932534
2011/8/12 15:15,0.241355014,0.913389057,FALSE,,,,,,0.203459933,0.064304913
2011/8/12 16:15,0.212047244,0.797229089,FALSE,,,,,,0.174008144,0.05164317
2011/8/12 17:15,0.135947019,0.58867063,FALSE,,,,,,0.09753396,0.028909748
2011/8/12 18:15,0.134796954,0.621693122,FALSE,,,,,,0.096378244,0.032509287
2011/8/12 19:15,0.16290429,0.561822052,FALSE,,,,,,0.1246237,0.025983182
2011/8/12 21:15,0.160676259,0.586936755,FALSE,,,,,,0.12238472,0.028720751
2011/8/12 22:15,0.109723404,0.5104576,FALSE,,,,,,0.071181481,0.020384321
2011/8/12 23:15,0.121656442,0.411906443,FALSE,,,,,,0.083173159,0.009641986
2011/8/13 0:15,0.131589958,0.481140663,FALSE,,,,,,0.093155488,0.017188698
2011/8/13 1:15,0.193345725,0.727249846,FALSE,,,,,,0.155214725,0.044015248
2011/8/13 2:15,0.1795,0.692740174,FALSE,,,,,,0.141300962,0.040253603
2011/8/13 3:15,0.183160622,0.606669069,FALSE,,,,,,0.144979572,0.030871625
2011/8/13 4:15,0.152888889,0.481597592,FALSE,,,,,,0.114559083,0.017238505
2011/8/13 5:15,0.145144357,0.452214872,FALSE,,,,,,0.106776494,0.014035711
2011/8/13 6:15,0.156018809,0.50342393,FALSE,,,,,,0.117704383,0.019617633
2011/8/13 7:15,0.181965066,0.592080024,FALSE,,,,,,0.143778141,0.029281381
2011/8/13 8:15,0.214,0.670440068,FALSE,,,,,,0.175970496,0.037822832
2011/8/13 9:15,0.839230769,0.781322734,FALSE,,,,,,0.804273667,0.049909335
2011/8/13 10:15,0.3325,1.12155162,FALSE,,,,,,0.295052808,0.086995181
2011/8/13 11:15,0.391,1.144613583,FALSE,,,,,,0.353840279,0.089508996
2011/8/13 12:15,0.574390244,3.34585118,TRUE,,,,,,0.538131708,0.329449698
2011/8/13 13:15,0.32679558,1.78017877,FALSE,,,,,,0.289320357,0.158787277
2011/8/13 15:15,0.186065574,1.163446261,FALSE,,,,,,0.147898799,0.091561807
2011/8/13 17:15,0.203935185,0.803665909,FALSE,,,,,,0.165856222,0.0523448
2011/8/13 18:15,0.241901408,0.835319294,FALSE,,,,,,0.204009012,0.055795103
2011/8/13 19:15,0.133696028,0.616081306,FALSE,,,,,,0.095271908,0.031897584
2011/8/13 20:15,0.159906323,0.551187459,FALSE,,,,,,0.121611001,0.024823984
2011/8/13 21:15,0.147527273,0.496627535,FALSE,,,,,,0.10917112,0.018876808
2011/8/13 22:15,0.124267516,0.471666183,FALSE,,,,,,0.085797064,0.016155955
2011/8/13 23:15,0.100994497,0.6462526,FALSE,,,,,,0.06240968,0.035186335
2011/8/14 0:15,0.088735409,0.610524146,FALSE,,,,,,0.050090351,0.031291839
2011/8/14 1:15,0.108771242,0.740457773,FALSE,,,,,,0.07022464,0.045454947
2011/8/14 2:15,0.102154876,0.676483129,FALSE,,,,,,0.063575761,0.038481542
2011/8/14 3:15,0.110302725,0.699954323,FALSE,,,,,,0.071763649,0.041039964
2011/8/14 4:15,0.094747602,0.581878572,FALSE,,,,,,0.056132088,0.028169396
2011/8/14 5:15,0.095811456,0.57451713,FALSE,,,,,,0.05720117,0.027366979
2011/8/14 6:15,0.104109034,0.588103546,FALSE,,,,,,0.065539522,0.028847934
2011/8/14 7:15,0.110124688,0.682825589,FALSE,,,,,,0.071584737,0.039172887
2011/8/14 8:15,0.113954755,0.702503351,FALSE,,,,,,0.075433625,0.041317815
2011/8/14 9:15,0.131629371,0.811665071,FALSE,,,,,,0.093195095,0.05321673
2011/8/14 10:15,0.156177606,0.959159639,FALSE,,,,,,0.117863961,0.069294027
2011/8/14 11:15,0.186141176,1.138912483,FALSE,,,,,,0.147974773,0.088887561
2011/8/14 12:15,0.210567823,1.319952541,FALSE,,,,,,0.172521453,0.108621405
2011/8/14 13:15,0.18308204,1.149135747,FALSE,,,,,,0.144900604,0.090001924
2011/8/14 14:15,0.184261905,1.173980977,FALSE,,,,,,0.146086267,0.092710119
2011/8/14 15:15,0.097430657,0.910558605,FALSE,,,,,,0.058828328,0.063996386
2011/8/14 16:15,0.124666667,0.786068675,FALSE,,,,,,0.086198176,0.050426655
2011/8/14 17:15,0.610352963,7.80960195,TRUE,,,,,,0.574271149,0.816010302
2011/8/14 18:15,0.099126628,0.75541784,FALSE,,,,,,0.060532633,0.047085634
2011/8/14 19:15,0.097466915,0.749192554,FALSE,,,,,,0.058864764,0.046407061
2011/8/14 20:15,0.1031434,0.665563624,FALSE,,,,,,0.064569143,0.037291287
2011/8/14 21:15,0.111710368,0.721558659,FALSE,,,,,,0.073178209,0.043394894
2011/8/14 22:15,0.090087312,0.685192622,FALSE,,,,,,0.051448897,0.0394309
2011/8/14 23:15,0.086904982,0.55707745,FALSE,,,,,,0.048250929,0.025466008
2011/8/15 1:15,0.096211533,0.636081308,FALSE,,,,,,0.057603213,0.034077637
2011/8/15 2:15,0.104748481,0.667131109,FALSE,,,,,,0.066182112,0.037462147
2011/8/15 3:15,0.119817922,0.735076057,FALSE,,,,,,0.081325604,0.044868326
2011/8/15 4:15,0.100344979,0.580668385,FALSE,,,,,,0.061756971,0.028037482
2011/8/15 5:15,0.1024393,0.579281629,FALSE,,,,,,0.063861583,0.027886322
2011/8/15 6:15,0.100038271,0.602451454,FALSE,,,,,,0.061448755,0.030411894
2011/8/15 7:15,0.126746154,0.644382914,FALSE,,,,,,0.088287882,0.034982534
2011/8/15 8:15,0.119818182,0.714276606,FALSE,,,,,,0.081325865,0.042601131
2011/8/15 9:15,0.143032385,0.848933518,FALSE,,,,,,0.104654144,0.057279089
2011/8/15 10:15,0.163942652,0.966559248,FALSE,,,,,,0.125667164,0.070100604
2011/8/15 11:15,0.177272727,1.050508874,FALSE,,,,,,0.139062744,0.079251334
2011/8/15 12:15,0.173473282,1.042514881,FALSE,,,,,,0.135244628,0.078379968
2011/8/15 14:15,0.115397351,0.932878271,FALSE,,,,,,0.07688331,0.066429288
2011/8/15 15:15,0.101152528,0.82672092,FALSE,,,,,,0.062568488,0.054857857
2011/8/15 16:15,0.123551891,0.776904573,FALSE,,,,,,0.085077922,0.049427744
2011/8/15 17:15,0.09589404,0.716201993,FALSE,,,,,,0.05728416,0.042811003
2011/8/15 18:15,0.094614118,0.711605914,FALSE,,,,,,0.055997948,0.042310018
2011/8/15 19:15,0.11044418,0.70853049,FALSE,,,,,,0.071905799,0.041974789
2011/8/15 20:15,0.086021177,0.744137884,FALSE,,,,,,0.047362781,0.045856089
2011/8/15 21:15,0.096470324,0.622400019,FALSE,,,,,,0.057863275,0.03258634
2011/8/15 22:15,0.077891578,0.607611681,FALSE,,,,,,0.039193233,0.030974372
2011/8/15 23:15,0.093905766,0.611072281,FALSE,,,,,,0.055286115,0.031351587
2011/8/16 0:15,0.085816417,0.563604798,FALSE,,,,,,0.047157015,0.026177506
2011/8/16 1:15,0.103214485,0.686922142,FALSE,,,,,,0.064640577,0.039619422
2011/8/16 2:15,0.105449291,0.675897036,FALSE,,,,,,0.066886365,0.038417656
2011/8/16 3:15,0.109692862,0.667313845,FALSE,,,,,,0.071150789,0.037482066
2011/8/16 4:15,0.105233913,0.6282262,FALSE,,,,,,0.066669929,0.033221409
2011/8/16 5:15,0.101970472,0.595912442,FALSE,,,,,,0.063390451,0.029699125
2011/8/16 6:15,0.116605328,0.634416845,FALSE,,,,,,0.078097223,0.033896206
2011/8/16 7:15,0.11328844,0.685898336,FALSE,,,,,,0.074764036,0.039507824
2011/8/16 8:15,0.135433846,0.826101318,FALSE,,,,,,0.097018265,0.054790319
2011/8/16 9:15,0.148375412,0.89252935,FALSE,,,,,,0.110023427,0.06203115
2011/8/16 10:15,0.184129555,1.120818187,FALSE,,,,,,0.145953266,0.086915235
2011/8/16 11:15,0.184005305,1.125478616,FALSE,,,,,,0.145828406,0.087423234
2011/8/16 12:15,0.182634615,1.121754742,FALSE,,,,,,0.14445098,0.087017322
2011/8/16 13:15,0.176092437,1.051289341,FALSE,,,,,,0.137876654,0.079336407
2011/8/16 14:15,0.072402792,0.966681309,FALSE,,,,,,0.033677475,0.070113909
2011/8/16 15:15,0.126272314,0.990511125,FALSE,,,,,,0.087811713,0.072711422
2011/8/16 16:15,0.14257624,0.879749253,FALSE,,,,,,0.104195757,0.060638085
2011/8/16 17:15,0.083127849,0.71447894,FALSE,,,,,,0.044455235,0.042623186
2011/8/16 18:15,0.129988159,0.877238547,FALSE,,,,,,0.091545818,0.060364412
2011/8/16 19:15,0.094660767,0.725744019,FALSE,,,,,,0.056044826,0.043851109
2011/8/16 20:15,0.113798294,0.761700055,FALSE,,,,,,0.075276396,0.047770412
2011/8/16 21:15,0.091427413,0.714732926,FALSE,,,,,,0.052795583,0.042650871
2011/8/16 22:15,0.102077626,0.676804863,FALSE,,,,,,0.063498132,0.038516612
2011/8/16 23:15,0.093205418,0.711416021,FALSE,,,,,,0.054582326,0.042289319
2011/8/17 0:15,0.090239396,0.607743521,FALSE,,,,,,0.051601728,0.030988743
2011/8/17 1:15,0.10998426,0.736028089,FALSE,,,,,,0.071443619,0.0449721
2011/8/17 2:15,0.103417616,0.664880332,FALSE,,,,,,0.064844707,0.037216806
2011/8/17 3:15,0.094837035,0.619237028,FALSE,,,,,,0.05622196,0.032241566
2011/8/17 4:15,0.092941052,0.550742015,FALSE,,,,,,0.05431666,0.024775429
2011/8/17 5:15,0.096503137,0.555550082,FALSE,,,,,,0.05789625,0.025299521
2011/8/17 6:15,0.098804449,0.616679441,FALSE,,,,,,0.06020887,0.031962782
2011/8/17 7:15,0.137145989,0.693236715,FALSE,,,,,,0.098738822,0.040307727
2011/8/17 8:15,0.138487556,0.810488811,FALSE,,,,,,0.100086981,0.053088515
2011/8/17 9:15,0.142863158,0.932629669,FALSE,,,,,,0.104484085,0.06640219
2011/8/17 10:15,0.182912424,1.105517123,FALSE,,,,,,0.144730154,0.085247379
2011/8/17 11:15,0.209246231,1.244322257,FALSE,,,,,,0.171193367,0.100377504
2011/8/17 12:15,0.089630901,1.07751682,FALSE,,,,,,0.050990243,0.082195272
2011/8/17 13:15,0.160098888,0.993365801,FALSE,,,,,,0.121804512,0.073022589
2011/8/17 14:15,0.169830961,1.036364229,FALSE,,,,,,0.131584409,0.077709531
2011/8/17 15:15,0.11109589,0.92703924,FALSE,,,,,,0.072560712,0.065792819
2011/8/17 16:15,0.103264798,0.821436448,FALSE,,,,,,0.064691138,0.054281836
2011/8/17 18:15,0.10642134,0.762617399,FALSE,,,,,,0.067863191,0.047870404
2011/8/17 19:15,0.111075992,0.714061063,FALSE,,,,,,0.072540716,0.042577636
2011/8/17 20:15,0.093329548,0.735661201,FALSE,,,,,,0.054707066,0.044932108
2011/8/17 21:15,0.090156476,0.666658953,FALSE,,,,,,0.051518401,0.037410681
2011/8/17 22:15,0.091387183,0.621769977,FALSE,,,,,,0.052755156,0.032517664
2011/8/17 23:15,0.082578864,0.54844674,FALSE,,,,,,0.043903552,0.024525238
2011/8/18 0:15,0.083367487,0.544978141,FALSE,,,,,,0.044696051,0.024147151
2011/8/18 1:15,0.115031692,0.758639318,FALSE,,,,,,0.076515855,0.047436783
2011/8/18 2:15,0.112555948,0.732381899,FALSE,,,,,,0.074027945,0.044574655
2011/8/18 3:15,0.097078414,0.570647048,FALSE,,,,,,0.058474354,0.02694513
2011/8/18 4:15,0.089484908,0.534028307,FALSE,,,,,,0.050843533,0.022953591
2011/8/18 5:15,0.095466593,0.542765533,FALSE,,,,,,0.056854612,0.023905971
2011/8/18 6:15,0.093089054,0.567515064,FALSE,,,,,,0.05446539,0.026603736
2011/8/18 7:15,0.134485823,0.68351637,FALSE,,,,,,0.096065584,0.039248184
2011/8/18 8:15,0.119522673,0.718008273,FALSE,,,,,,0.081028904,0.043007892
2011/8/18 9:15,0.156554268,0.936216066,TRUE,,,,,,0.118242474,0.066793117
2011/8/18 10:15,0.162859779,0.977670957,FALSE,,,,,,0.12457897,0.071311809
2011/8/18 11:15,0.156780822,0.953869234,FALSE,,,,,,0.118470141,0.068717359
2011/8/18 12:15,0.15992,0.958412841,FALSE,,,,,,0.121624745,0.069212624
2011/8/18 13:15,0.09417931,0.982262311,FALSE,,,,,,0.055561003,0.071812279
2011/8/18 14:15,0.148830549,0.944170399,FALSE,,,,,,0.1104808,0.06766016
2011/8/18 15:15,0.070210787,0.712214878,FALSE,,,,,,0.031474698,0.042376397
2011/8/18 16:15,0.12625,0.779245318,FALSE,,,,,,0.08778929,0.049682891
2011/8/18 18:15,0.105712169,0.770476887,FALSE,,,,,,0.067150535,0.048727109
2011/8/18 20:15,0.103750564,0.772785581,FALSE,,,,,,0.065179291,0.048978763
2011/8/18 21:15,0.122362026,0.792569186,FALSE,,,,,,0.08388221,0.051135228
2011/8/18 22:15,0.137876671,0.892232195,FALSE,,,,,,0.099473094,0.061998759
2011/8/18 23:15,0.117859526,0.928590112,FALSE,,,,,,0.079357585,0.065961868
2011/8/19 0:15,0.120464979,0.809001111,FALSE,,,,,,0.081975841,0.052926351
2011/8/19 1:15,0.113749719,0.773142351,FALSE,,,,,,0.075227582,0.049017652
2011/8/19 2:15,0.10735183,0.683645009,FALSE,,,,,,0.068798253,0.039262206
2011/8/19 3:15,0.109541387,0.666356499,FALSE,,,,,,0.07099857,0.037377713
2011/8/19 4:15,0.105772059,0.602663492,FALSE,,,,,,0.067210719,0.030435007
